filename,bicubic_psnr
01075.png,23.19602360092229
01076.png,23.272852522587435
01077.png,19.640214014955895
01078.png,26.251636030700887
01079.png,29.722812750575716
01080.png,21.007330353030355
01081.png,22.075476817432737
01082.png,38.47608340419609
01083.png,29.05989985033052
01084.png,24.509970563655013
01085.png,22.11689250574427
01086.png,27.406294983363487
01087.png,22.436351489517023
01088.png,20.07021175317221
01089.png,21.767045934806276
01090.png,23.3307804318109
01091.png,24.88009984406162
01092.png,29.64447947882786
01093.png,21.89677623546913
01094.png,27.316434182360886
01095.png,26.099008395337144
01096.png,22.718055868758057
01097.png,21.93186013496109
01098.png,23.655399709579385
01099.png,24.072955730916732
01100.png,22.597104801912952
01101.png,37.6300115437051
01102.png,21.20353224426353
01103.png,20.201935375995724
01104.png,23.00597693841155
01105.png,24.943251091398544
01106.png,26.226257672688007
01107.png,22.814738535358057
01108.png,23.288877926942558
01109.png,16.80103550674632
01110.png,21.49997289374998
01111.png,27.564120002723524
01112.png,21.970727779165426
01113.png,29.301151313100977
01114.png,23.42531093378076
01115.png,24.03863245733973
01116.png,23.77573257176273
01117.png,23.0029173023104
01118.png,34.46767851792109
01119.png,23.618735441470918
01120.png,19.943388883579047
01121.png,21.59174481339713
01122.png,24.739903813278666
01123.png,24.467950398949977
01124.png,37.10177879907727
01125.png,19.907464666534903
01126.png,22.900667830149576
01127.png,20.74425897109654
01128.png,17.71464069226813
01129.png,30.360112801467075
01130.png,31.207750757267945
01131.png,16.197112046044012
01132.png,16.50173108274727
01133.png,21.95193595104555
01134.png,23.596337374551798
01135.png,25.130034284750465
01136.png,23.576553937015767
01137.png,38.110364235362944
01138.png,24.95416458955101
01139.png,24.597230457855108
01140.png,24.017138337750666
01141.png,21.79003778269699
01142.png,25.05596189311774
01143.png,30.330182200297266
01144.png,27.634974733719314
01145.png,23.76443354908596
01146.png,19.25757644881267
01147.png,24.422393669445043
01148.png,21.658765797672757
01149.png,26.750163927610377
01150.png,22.36674826256488
01151.png,26.590759979882712
01152.png,37.66365161668639
01153.png,24.7795793952532
01154.png,24.01504020049104
01155.png,24.81106744705596
01156.png,40.28427509623568
01157.png,26.357092599227897
01158.png,21.788131458515025
01159.png,24.489064491355037
01160.png,28.3361109533273
01161.png,26.424232153633557
01162.png,21.626882435193178
01163.png,19.893519343808546
01164.png,26.23274945275097
01165.png,19.931317463783927
01166.png,21.47957481433651
01167.png,28.7189867753011
01168.png,25.257860977887688
01169.png,23.14768377570546
01170.png,29.385344706710967
01171.png,24.59041665540372
01172.png,18.529501860037666
01173.png,21.633248398505096
01174.png,24.965212347594328
01175.png,31.978961020801798
01176.png,38.85143444052464
01177.png,25.60411787281685
01178.png,23.526365472660583
01179.png,19.118061191733563
01180.png,20.95937727975806
01181.png,22.609309156935964
01182.png,24.49172327304048
01183.png,25.516054675295383
01184.png,21.304073060821448
01185.png,23.526941045105364
01186.png,30.83317525682305
01187.png,20.81128360928677
01188.png,29.0935527665594
01189.png,16.182916697699884
01190.png,22.96694400561749
01191.png,18.808555888599948
01192.png,28.32302805637612
01193.png,27.23864582023492
01194.png,25.2753211465955
01195.png,26.103781778838705
01196.png,27.30471675445456
01197.png,18.46861433799072
01198.png,33.927990249537444
01199.png,21.065531366706463
01200.png,20.24769828236528
01201.png,23.995380132483657
01202.png,19.70675488545043
01203.png,24.07643644029143
01204.png,26.35401269956327
01205.png,37.32843692788742
01206.png,22.321539971744777
01207.png,20.331923802081665
01208.png,22.403350222122963
01209.png,22.53010830644296
01210.png,28.31754416882044
01211.png,24.59314679228882
01212.png,17.384947207927944
01213.png,28.049202048309784
01214.png,23.55306743440588
01215.png,23.923058618812263
01216.png,21.340625412342074
01217.png,10.20583141785584
01218.png,23.934824947459184
01219.png,25.569981946963058
01220.png,22.38703129289768
01221.png,19.530596228581103
01222.png,21.408393246353565
01223.png,25.31152126220576
01224.png,17.53188658139163
01225.png,21.51243829044889
01226.png,21.57076979499093
01227.png,24.052248417105595
01228.png,23.25559195296517
01229.png,27.27277210572983
01230.png,23.637919119652864
01231.png,25.350514426013063
01232.png,24.938982351781224
01233.png,39.48681157608909
01234.png,24.187752087805453
01235.png,25.47329065542157
01236.png,22.581905130122525
01237.png,21.567419979119578
01238.png,20.081076391257888
01239.png,21.033378600898477
01240.png,23.463503082902825
01241.png,24.651157554513222
01242.png,23.95359972126183
01243.png,17.64000763971161
01244.png,22.358778823682947
01245.png,27.85280039773093
01246.png,25.23095857569456
01247.png,24.21141405768608
01248.png,38.35530353444752
01249.png,26.088175898870333
01250.png,23.457353297971387
01251.png,18.5116996601
01252.png,27.35799675447264
01253.png,29.23000552152621
01254.png,20.9874898329042
01255.png,26.73373490427137
01256.png,22.650320052069453
01257.png,27.010096091398484
01258.png,26.20088555597842
01259.png,22.66585277352946
01260.png,26.083421157177938
01261.png,22.40916902664524
01262.png,25.543368198532136
01263.png,24.2602076701672
01264.png,27.37722698673369
01265.png,23.629994351091888
01266.png,16.549869670489162
01267.png,36.92489764704506
01268.png,23.037813711824423
01269.png,21.66311829896961
01270.png,26.84695842015315
01271.png,25.82130204583105
01272.png,24.765726254785218
01273.png,27.005237782994666
01274.png,24.614060816292053
01275.png,37.03456782118772
01276.png,29.64477843029944
01277.png,20.922412533465906
01278.png,26.401425329316037
01279.png,19.61131773246028
01280.png,21.891800645588766
01281.png,17.40521060463393
01282.png,24.81374204418428
01283.png,17.62944134425839
01284.png,23.05417746284047
01285.png,25.55009486832972
01286.png,22.48659600546932
01287.png,24.440410667097225
01288.png,19.337444143789654
01289.png,25.016311158183136
01290.png,22.106432354668048
01291.png,25.48828844899896
01292.png,26.459325763156144
01293.png,23.47119512190204
01294.png,21.012969340644823
01295.png,21.793422374774607
01296.png,26.437146646174003
01297.png,36.73554384840638
01298.png,22.83270541961328
01299.png,24.25370213143852
01300.png,31.79352436503438
01301.png,22.487480370145096
01302.png,24.95704854233587
01303.png,19.127165470817932
01304.png,28.91756637007326
01305.png,35.9700876980552
01306.png,25.91511556667169
01307.png,22.566587782609208
01308.png,20.63504866370647
01309.png,29.66373121614325
01310.png,26.683787234249092
01311.png,24.593420579955087
01312.png,21.37114678245948
01313.png,23.649355473276763
01314.png,21.111216896349777
01315.png,23.569576287789364
01316.png,22.552343430217967
01317.png,25.411736678407635
01318.png,30.598997261613285
01319.png,23.542967583940104
01320.png,23.42250130759822
01321.png,23.72402761150884
01322.png,20.08883868305052
01323.png,26.58969308495866
01324.png,17.453167759589043
01325.png,25.745854934052662
01326.png,26.64182373340787
01327.png,21.22905581252446
01328.png,37.85479720711349
01329.png,30.983782826279924
01330.png,21.25183274296753
01331.png,19.61927677870885
01332.png,18.17032387863641
01333.png,26.42474273294894
01334.png,19.75492252317644
01335.png,26.08705577323498
01336.png,23.76192399257008
01337.png,27.76117957317915
01338.png,23.952966684601293
01339.png,23.800611347262446
01340.png,22.824078208631235
01341.png,24.6685727081176
01342.png,28.388751640359416
01343.png,22.017975742527085
01344.png,22.152284678102227
01345.png,22.389596004272065
01346.png,22.10909510943633
01347.png,23.43645195405216
01348.png,20.82952387422593
01349.png,44.46837063623491
01350.png,24.080124761237546
01351.png,26.79912583938509
01352.png,20.772193422507826
01353.png,21.61446159423146
01354.png,30.991724067037232
01355.png,24.67317884466751
01356.png,22.888785167536643
01357.png,21.033414743255413
01358.png,24.761415282718065
01359.png,22.11738790952684
01360.png,22.445957971891595
01361.png,20.877412331050994
01362.png,21.67142259204156
01363.png,22.73182575224698
01364.png,21.99696101804932
01365.png,25.178691097564307
01366.png,23.60570067831098
01367.png,24.20234961323021
01368.png,16.636721253014397
01369.png,26.329338530021666
01370.png,27.192008507498848
01371.png,22.89979176646248
01372.png,20.993284012893497
01373.png,24.040781812362333
01374.png,23.876891204931496
01375.png,20.39971950033065
01376.png,30.35768886740484
01377.png,22.119774281005824
01378.png,18.40473092484025
01379.png,19.09078746832953
01380.png,21.85459612246584
01381.png,25.38235346396691
01382.png,20.614805217849643
01383.png,37.15896866440331
01384.png,29.42672381598247
01385.png,20.72632629222112
01386.png,16.30362206760796
01387.png,25.072224563092718
01388.png,23.580001172737465
01389.png,30.6906505669664
01390.png,22.057557537966733
01391.png,22.974420972194764
01392.png,22.04722181231313
01393.png,21.355378397352087
01394.png,21.98714698091244
01395.png,17.426954836102333
01396.png,24.586442793840757
01397.png,36.93119913312426
01398.png,27.60963682765499
01399.png,32.28287882992819
01400.png,29.45377967956305
01401.png,25.713236734731023
01402.png,22.43087867012852
01403.png,23.8640512284633
01404.png,24.18112602417471
01405.png,21.02702925254548
01406.png,30.20525367140641
01407.png,25.58301115302868
01408.png,20.96058485989324
01409.png,20.13447029988218
01410.png,23.52373517315074
01411.png,26.105794907372434
01412.png,20.741089286963582
01413.png,26.687551322452027
01414.png,21.878915547562062
01415.png,25.84648666950592
01416.png,26.740240977893688
01417.png,38.14510310295572
01418.png,26.06424977188325
01419.png,22.53870147139372
01420.png,18.95277568415915
01421.png,30.31596051343889
01422.png,30.256914149817828
01423.png,23.25199075802294
01424.png,23.810448959357046
01425.png,22.54443968611826
01426.png,24.410522299932545
01427.png,25.717494534598792
01428.png,23.489635649851586
01429.png,29.54450514901208
01430.png,27.979748224423176
01431.png,23.354469940522662
01432.png,24.53195981495284
01433.png,22.72444480674059
01434.png,26.36900125983674
01435.png,27.54872950333809
01436.png,32.71766598867878
01437.png,24.46204470618147
01438.png,19.265436117768665
01439.png,16.693396371114208
01440.png,25.218498448407303
01441.png,20.978637434610057
01442.png,23.022274130494907
01443.png,19.242081070168997
01444.png,22.139200237167667
01445.png,21.556247148600608
01446.png,19.092545270679345
01447.png,30.41016319180165
01448.png,21.737350240118275
01449.png,30.48617349794109
01450.png,25.695416614250263
01451.png,20.499044135459307
01452.png,16.80270672306112
01453.png,25.36664240995493
01454.png,19.284891876959616
01455.png,27.439008284741572
01456.png,28.87544683142216
01457.png,24.354511244446957
01458.png,19.27178460670668
01459.png,25.84419995818063
01460.png,23.85286333577774
01461.png,23.02159870578199
01462.png,23.11785345266712
01463.png,26.648932432628776
01464.png,21.556455054899924
01465.png,19.63361145835715
01466.png,23.569838000402846
01467.png,20.953064948810823
01468.png,29.97330205820934
01469.png,23.876411217183925
01470.png,23.098322388532715
01471.png,21.4626661069467
01472.png,25.528143954520687
01473.png,27.013128445908578
01474.png,21.03398875307969
01475.png,21.08846810857599
01476.png,25.08518688588214
01477.png,23.989972312534537
01478.png,26.346898085835683
01479.png,22.72664282580927
01480.png,29.96138099279618
01481.png,17.541571375789577
01482.png,23.055624926843727
01483.png,20.48773021193334
01484.png,24.513164468433377
01485.png,21.35939247972492
01486.png,19.95700061761529
01487.png,37.04842680337115
01488.png,21.141244563913915
01489.png,29.119062006566576
01490.png,19.83242373993972
01491.png,22.89776793941985
01492.png,23.191469878649315
01493.png,28.10932795510451
01494.png,38.80176584778926
01495.png,24.335780670007928
01496.png,20.13368105302188
01497.png,26.798836230718507
01498.png,23.14417576596296
01499.png,27.709162079867944
01500.png,20.485827874737964
01501.png,23.049183732493468
01502.png,20.38514886532962
01503.png,37.17441602044181
01504.png,26.064391238471067
01505.png,21.03108311444876
01506.png,25.42173368218606
01507.png,24.18189725716392
01508.png,23.91019440082608
01509.png,21.17820212957179
01510.png,23.28276914153975
01511.png,19.68535398017876
01512.png,27.353081801043896
01513.png,20.678302532929496
01514.png,22.808676591210705
01515.png,30.934706387954805
01516.png,25.908859665659453
01517.png,23.917746245263515
01518.png,24.263332953084635
01519.png,40.02164545514457
01520.png,23.20311747644622
01521.png,26.806586322944447
01522.png,22.66350335749699
01523.png,24.87822090156859
01524.png,12.727861005408617
01525.png,23.601305602181377
01526.png,18.82105060566073
01527.png,24.48363185903632
01528.png,30.500378812116075
01529.png,20.626973574918612
01530.png,23.01635410301223
01531.png,20.982266715365483
01532.png,20.487595923493256
01533.png,21.43880868741176
01534.png,24.761576421578447
01535.png,24.00245541399141
01536.png,30.697263820520742
01537.png,21.98490770434544
01538.png,29.50208814100268
01539.png,26.386709868232824
01540.png,23.756076750055904
01541.png,19.443919148426776
01542.png,31.91780243306301
01543.png,19.823880905923
01544.png,26.730897782462517
01545.png,29.371237673638284
01546.png,27.34225478970016
01547.png,22.54397510734744
01548.png,20.53016562191838
01549.png,27.81598491715838
01550.png,21.61699506313549
01551.png,23.68353638332176
01552.png,29.7947804971248
01553.png,24.083350272393243
01554.png,28.080716823618047
01555.png,25.02922795524684
01556.png,24.6943458856823
01557.png,21.72737581314545
01558.png,26.379125696120063
01559.png,23.154490871663
01560.png,23.45831736922857
01561.png,20.57814646832232
01562.png,24.013259648362848
01563.png,27.014806843128145
01564.png,37.21709031699091
01565.png,27.48931169864218
01566.png,24.979471504638187
01567.png,21.05685296729131
01568.png,22.060912165414692
01569.png,23.347687692243998
01570.png,23.1627750133102
01571.png,30.87613125827569
01572.png,21.66233650455618
01573.png,28.219994890219464
01574.png,24.26605978030324
01575.png,26.3376100393181
01576.png,25.53435658350125
01577.png,26.935680540367603
01578.png,23.19645040686968
01579.png,23.460325354921835
01580.png,25.78826403294928
01581.png,22.136299680879507
01582.png,28.216527873849785
01583.png,25.148174482479053
